index,file,class,type,cbo_x,cboModified_x,fanin_x,fanout_x,wmc_x,dit,noc,rfc_x,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc_x,returnQty,loopQty_x,comparisonsQty_x,tryCatchQty_x,parenthesizedExpsQty_x,stringLiteralsQty_x,numbersQty_x,assignmentsQty_x,mathOperationsQty_x,variablesQty_x,maxNestedBlocksQty_x,anonymousClassesQty_x,innerClassesQty_x,lambdasQty_x,uniqueWordsQty_x,modifiers_x,logStatementsQty_x,method,constructor,line,cbo_y,cboModified_y,fanin_y,fanout_y,wmc_y,rfc_y,loc_y,returnsQty,variablesQty_y,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty_y,comparisonsQty_y,tryCatchQty_y,parenthesizedExpsQty_y,stringLiteralsQty_y,numbersQty_y,assignmentsQty_y,mathOperationsQty_y,maxNestedBlocksQty_y,anonymousClassesQty_y,innerClassesQty_y,lambdasQty_y,uniqueWordsQty_y,modifiers_y,logStatementsQty_y,hasJavaDoc,commit_hash,project_name
35,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,InstructionList/1[org.apache.bcel.generic.Instruction],True,65.0,2.0,6.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
36,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,InstructionList/1[org.apache.bcel.generic.CompoundInstruction],True,85.0,2.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
37,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,InstructionList/1[byte[]],True,155.0,10.0,17.0,2.0,15.0,10.0,15.0,52.0,0.0,14.0,1.0,15.0,3.0,3.0,3.0,2.0,1.0,0.0,2.0,6.0,20.0,4.0,5.0,0.0,0.0,0.0,39.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
38,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,"replaceConstantPool/2[org.apache.bcel.generic.ConstantPoolGen,org.apache.bcel.generic.ConstantPoolGen]",False,1088.0,5.0,7.0,1.0,6.0,3.0,6.0,10.0,0.0,4.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,25.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
39,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,clear/0,False,1099.0,0.0,4.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
40,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,"redirectLocalVariables/3[org.apache.bcel.generic.LocalVariableGen[],org.apache.bcel.generic.InstructionHandle,org.apache.bcel.generic.InstructionHandle]",False,1187.0,2.0,4.0,0.0,4.0,4.0,4.0,12.0,0.0,2.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,27.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
41,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,"append/2[org.apache.bcel.generic.InstructionHandle,org.apache.bcel.generic.CompoundInstruction]",False,383.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
42,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,contains/1[org.apache.bcel.generic.InstructionHandle],False,826.0,1.0,1.0,0.0,1.0,4.0,1.0,11.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
43,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,"insert/2[org.apache.bcel.generic.InstructionHandle,org.apache.bcel.generic.InstructionList]",False,426.0,3.0,12.0,6.0,6.0,4.0,5.0,22.0,2.0,2.0,2.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,33.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
44,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,getInstructions/0,False,955.0,4.0,4.0,0.0,4.0,3.0,7.0,12.0,1.0,2.0,0.0,7.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,20.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
45,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,"remove/2[org.apache.bcel.generic.InstructionHandle,org.apache.bcel.generic.InstructionHandle]",False,687.0,3.0,12.0,2.0,10.0,9.0,15.0,52.0,0.0,7.0,2.0,15.0,0.0,0.0,2.0,6.0,0.0,2.0,3.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,42.0,2.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
46,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,"redirectBranches/2[org.apache.bcel.generic.InstructionHandle,org.apache.bcel.generic.InstructionHandle]",False,1155.0,4.0,6.0,0.0,6.0,7.0,6.0,20.0,0.0,6.0,2.0,6.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,7.0,0.0,5.0,0.0,0.0,0.0,27.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
47,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,append/1[org.apache.bcel.generic.Instruction],False,318.0,3.0,17.0,15.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
48,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,"insert/2[org.apache.bcel.generic.Instruction,org.apache.bcel.generic.Instruction]",False,534.0,3.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
49,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,"delete/2[org.apache.bcel.generic.Instruction,org.apache.bcel.generic.Instruction]",False,782.0,4.0,4.0,0.0,4.0,3.0,3.0,11.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,2.0,0.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
50,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,insert/1[org.apache.bcel.generic.InstructionList],False,455.0,2.0,4.0,1.0,3.0,2.0,3.0,7.0,2.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
51,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,insert/1[org.apache.bcel.generic.Instruction],False,506.0,3.0,2.0,0.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
52,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,insert/1[org.apache.bcel.generic.CompoundInstruction],False,558.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
53,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,getInstructionHandles/0,False,1019.0,1.0,4.0,3.0,1.0,2.0,1.0,9.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
54,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,contains/1[org.apache.bcel.generic.Instruction],False,838.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
55,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,dispose/0,False,1108.0,2.0,9.0,6.0,3.0,2.0,3.0,6.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,27.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
56,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,"findHandle/4[org.apache.bcel.generic.InstructionHandle[],int[],int,int]",False,109.0,2.0,1.0,1.0,0.0,4.0,0.0,19.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,6.0,5.0,2.0,0.0,0.0,0.0,31.0,9.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
57,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,getInstructionPositions/0,False,1035.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
58,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,"append/2[org.apache.bcel.generic.InstructionHandle,org.apache.bcel.generic.Instruction]",False,396.0,3.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
59,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,getStart/0,False,1122.0,1.0,13.0,13.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
60,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,"redirectExceptionHandlers/3[org.apache.bcel.generic.CodeExceptionGen[],org.apache.bcel.generic.InstructionHandle,org.apache.bcel.generic.InstructionHandle]",False,1211.0,2.0,6.0,0.0,6.0,5.0,6.0,13.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
61,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,append/1[org.apache.bcel.generic.BranchInstruction],False,331.0,3.0,8.0,6.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
62,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,InstructionList/1[org.apache.bcel.generic.BranchInstruction],True,75.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
63,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,"insert/2[org.apache.bcel.generic.InstructionHandle,org.apache.bcel.generic.CompoundInstruction]",False,584.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
64,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,findHandle/1[int],False,137.0,2.0,2.0,1.0,1.0,3.0,1.0,11.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,39.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
65,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,toString/1[boolean],False,977.0,1.0,3.0,1.0,2.0,2.0,4.0,7.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
66,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,"append/2[org.apache.bcel.generic.InstructionHandle,org.apache.bcel.generic.BranchInstruction]",False,409.0,4.0,4.0,0.0,4.0,1.0,3.0,7.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
67,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,setPositions/0,False,842.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,False,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
68,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,setPositions/1[boolean],False,852.0,9.0,13.0,2.0,11.0,16.0,11.0,58.0,0.0,14.0,1.0,11.0,1.0,2.0,5.0,4.0,0.0,3.0,9.0,9.0,29.0,3.0,6.0,0.0,0.0,0.0,50.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
69,/groups/ilabt-imec-be/software-performance/ck/commons-bcel/src/main/java/org/apache/bcel/generic/InstructionList.java,org.apache.bcel.generic.InstructionList,class,20,46,26,20,173,1,0,86,1527,0.8272727,0.0,0.0,66,1,60,6,0,0,60,0,0,0,5,0,0,5,0,0,0,0,15,696,53,30,62,3,19,38,28,179,21,109,6,1,0,0,308,1,0,getLength/0,False,1136.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,True,5bfa4baa2b7b2cc3dc4cc2600bbcd5d74df7451c,commons-bcel
