,commit_hash,class_name,active,available,cached ,cpu_percent, free,inactive,mem_percent,minor_faults,read_count,rss,used,used_percent,PROJECT_NAME,CURRENT_COMMIT,PREVIOUS_COMMIT,CLASS_CURRENTCOMMIT,CLASS_PREVIOUSCOMMIT,STATEMENT_DELETE,STATEMENT_INSERT,STATEMENT_ORDERING_CHANGE,STATEMENT_PARENT_CHANGE,STATEMENT_UPDATE,TOTAL_STATEMENTLEVELCHANGES,PARENT_CLASS_CHANGE,PARENT_CLASS_DELETE,PARENT_CLASS_INSERT,CLASS_RENAMING,TOTAL_CLASSDECLARATIONCHANGES,RETURN_TYPE_CHANGE,RETURN_TYPE_DELETE,RETURN_TYPE_INSERT,METHOD_RENAMING,PARAMETER_DELETE,PARAMETER_INSERT,PARAMETER_ORDERING_CHANGE,PARAMETER_RENAMING,PARAMETER_TYPE_CHANGE,TOTAL_METHODDECLARATIONSCHANGES,ATTRIBUTE_RENAMING,ATTRIBUTE_TYPE_CHANGE,TOTAL_ATTRIBUTEDECLARATIONCHANGES,ADDING_ATTRIBUTE_MODIFIABILITY,REMOVING_ATTRIBUTE_MODIFIABILITY,REMOVING_CLASS_DERIVABILITY,REMOVING_METHOD_OVERRIDABILITY,ADDING_CLASS_DERIVABILITY,ADDING_CLASS_DERIVABILITY,ADDING_METHOD_OVERRIDABILITY,TOTAL_DECLARATIONPARTCHANGES,TOTAL_CHANGES
20,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/ConstantMethodref.java,7616989979.7444,43974255789.9782,42621610467.6498,21.789483026621596,647830728.1477,40212395354.5026,1.2802924157542974,1127131.8746,55599.434,647617716.7629,6027720658.4458,11.916364944964355,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantMethodref.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantMethodref.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/ConstantMethodType.java,7770261914.7314,43778877103.7874,42325495981.227,22.314193623626863,749074895.987,39959936679.6918,1.3716502884044397,1438034.8888,70732.4025,693829470.8676,6223096877.5014,12.302609507338088,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantMethodType.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantMethodType.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/ConstantNameAndType.java,7701497904.2829,43882560980.7466,42508090492.7308,21.97745393434382,669898929.0373,40107286795.5678,1.3254058610772337,1223095.5894,60656.2711,670437363.9293,6119414892.6365,12.097637770942873,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantNameAndType.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantNameAndType.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/ConstantObject.java,7691936692.459,43876662095.7377,42441228296.3934,20.14183137377425,731012599.6066,40055948883.9344,1.3630594348565477,1501162.1619,82670.9119,689483876.7213,6125316893.377,12.109305596762066,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantObject.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantObject.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/ConstantPool.java,7689379263.9412,43898276618.3407,42444909335.4788,22.63144197016478,749163089.7514,40041367140.0352,1.26085916933345,1182312.7284,55761.6169,637787394.9287,6103699471.2401,12.066569526869314,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantPool.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantPool.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/ConstantString.java,7709623442.2857,43852440653.4454,42500939328.5378,19.136245752268216,646477806.7899,40123295933.3109,1.2352534893180145,1460208.2773,87112.5966,624835093.5126,6149524540.2353,12.157162352369594,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantString.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantString.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/ConstantUtf8.java,7646556997.1892,43954107809.9841,42566316562.7218,24.62655535343262,683370309.5962,40147342395.964,1.2919276962614463,1165381.9858,58254.2919,653504113.009,6047867282.3826,11.956193353884448,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantUtf8.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/ConstantUtf8.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/DescendingVisitor.java,7638525623.914,43955300987.5774,42604272417.4343,22.09296829405819,646318959.5493,40191452581.5657,1.3201757372171257,1114365.2094,53538.3239,667791844.556,6046676196.0708,11.953838662952307,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/DescendingVisitor.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/DescendingVisitor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/ElementValuePair.java,7645298388.2927,43918021221.6864,42249673053.6585,29.303882339054624,964568196.0139,39872358721.115,1.2207351999831118,906409.1185,38291.5923,617491224.0836,6083950484.9617,12.027527218653342,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/ElementValuePair.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/ElementValuePair.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/EmptyVisitor.java,7603201928.3069,43948458487.0047,42550574097.9907,21.39767133002383,692883927.4292,40180554103.9684,1.185514294767773,1249420.8532,70823.3098,599675288.2782,6053516396.3112,11.967361240885651,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/EmptyVisitor.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/EmptyVisitor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/EnclosingMethod.java,7491117056.0,44148238767.1579,43044972867.3684,31.938897245132885,400084237.4737,40594425101.4737,1.088390533861361,560669.7895,24791.8158,550546593.6842,5853740732.6316,11.57241929675397,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/EnclosingMethod.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/EnclosingMethod.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/EnumElementValue.java,7677743104.0,43849123840.0,42447990784.0,36.91831681469656,697208832.0,40095303680.0,1.3449451327323914,626072.0,25819.5,680321024.0,6152857600.0,12.163751568889428,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/EnumElementValue.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/EnumElementValue.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/ExceptionTable.java,7579329698.6374,43993315380.8843,42686288757.9936,18.354843863208984,601790495.151,40293944771.3279,1.2040816386301778,1193250.5796,57862.1058,609067357.9059,6008663703.2274,11.8786907317767,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/ExceptionTable.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/ExceptionTable.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/Field.java,7439252480.0,44156458715.4286,42268807899.4286,35.26327932863605,1184157110.8571,39857356068.5714,1.057730781180518,522682.7143,24783.5714,535037805.7143,5845521261.7143,11.556170001098945,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/Field.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/Field.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/FieldOrMethod.java,7705842273.7242,43852092446.8603,42436497101.2676,20.26844789409012,710948652.6539,40062184878.4852,1.3225718708161711,1447843.6499,81154.8228,669003830.8627,6149882783.6785,12.157870573578046,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/FieldOrMethod.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/FieldOrMethod.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/InnerClass.java,7444523885.7143,44293843821.7143,42245371611.4286,34.81931000494131,1346418395.4286,39680963730.2857,1.0153389487947737,554682.2857,27194.1429,513594514.2857,5708104265.1429,11.28450660234943,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/InnerClass.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/InnerClass.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/InnerClasses.java,7504708096.0,44156030464.0,42707929088.0,31.85009860137128,745233408.0,40235005440.0,1.0936698019504547,643691.25,28117.25,553217024.0,5845939200.0,11.55699623466537,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/InnerClasses.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/InnerClasses.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/JavaClass.java,7640203506.0605,43946304184.589,42578418170.1096,22.89513889690553,663129173.0508,40173165055.1291,1.307783484957146,1103366.1149,52277.1348,661523406.5728,6055672268.7092,11.971623243676335,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/JavaClass.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/LineNumber.java,7639893157.4824,43946909526.7849,42606901096.2041,23.551724724508105,635151060.1409,40201453632.6999,1.2993917103453945,1052887.6118,55102.6628,657278809.2734,6055066179.8104,11.97042505004483,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumber.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumber.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/LineNumberTable.java,7640276672.5499,43951527020.965,42610815984.4336,23.685614737440886,635914304.9729,40200505751.4342,1.311274203396127,1036588.2336,52690.2895,663289184.6134,6050449194.1309,11.961297605456531,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumberTable.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/LineNumberTable.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/LocalVariable.java,7742259750.4183,43834993493.6742,42422780759.4271,23.00428050533108,707795656.2716,40027663534.416,1.449926626750304,1258564.8884,60375.4183,733424405.4003,6166983065.0157,12.19167658494148,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/LocalVariable.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/LocalVariable.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,7661751722.4696,43937116930.9561,42535960814.0662,23.6033936841684,696769754.3587,40118415410.4511,1.3672305154653583,1093213.8499,50770.4935,691593780.4219,6064860588.0462,11.989787882128557,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/LocalVariableTable.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,8044244992.0,43547835211.2941,42240259373.1765,22.11133853000884,604190720.0,39830208150.5882,1.9851287217701183,1778284.2353,67513.6471,1004148615.5294,6454142494.1176,12.759369872083417,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/ParameterAnnotationEntry.java,7655479978.6667,43888472064.0,42534726997.3333,28.23157868515401,649751893.3333,40177297408.0,1.3110179702440898,752585.6667,33024.1667,663159466.6667,6113504597.3333,12.085953547377088,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/ParameterAnnotationEntry.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/ParameterAnnotationEntry.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,7680009137.2308,43873678887.3846,42691693016.6154,28.724757739441376,477714904.6154,40325514791.3846,1.3240697934077337,793363.3846,41006.9231,669761536.0,6128284908.3077,12.115173146218938,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/RuntimeInvisibleAnnotations.java,7818918912.0,43696051541.3333,41766062080.0,17.141161631203786,1226226346.6667,39441061205.3333,1.5220967034498851,2215902.75,77402.0,769930581.3333,6305929216.0,12.466363010648204,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/RuntimeInvisibleAnnotations.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/RuntimeInvisibleAnnotations.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,src/main/java/org/apache/bcel/classfile/RuntimeVisibleAnnotations.java,7751459646.2703,43798970312.6486,42154422161.2973,25.843621238529764,940543169.7297,39789355948.973,1.3233400462446987,1173093.5473,52889.1757,669392397.8378,6202998507.2432,12.26287649242829,commons-bcel,9cd000cc265bfd0997e0277363dbe28ed8a28714,3aecd517ad0ac4c83828a5f89b6b062acb6f4f6a,/groups/ilabt-imec-be/software-performance/changedistiller/projectA/commons-bcel/src/main/java/org/apache/bcel/classfile/RuntimeVisibleAnnotations.java,/groups/ilabt-imec-be/software-performance/changedistiller/projectB/commons-bcel/src/main/java/org/apache/bcel/classfile/RuntimeVisibleAnnotations.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
